,timestamp_ns,obs_wind_avg_ms
15618,1668922200000000000,
15619,1668922500000000000,
15620,1668922800000000000,
15621,1668923100000000000,
15622,1668923400000000000,
15623,1668923700000000000,
15624,1668924000000000000,
15625,1668924300000000000,
15626,1668924600000000000,
15627,1668924900000000000,
15628,1668925200000000000,
15629,1668925500000000000,
15630,1668925800000000000,
15631,1668926100000000000,
15632,1668926400000000000,
15633,1668926700000000000,
15634,1668927000000000000,
15635,1668927300000000000,
15636,1668927600000000000,
15637,1668927900000000000,
15638,1668928200000000000,
15639,1668928500000000000,
15640,1668928800000000000,
15641,1668929100000000000,
15642,1668929400000000000,
15643,1668929700000000000,
15644,1668930000000000000,
15645,1668930300000000000,
15646,1668930600000000000,
15647,1668930900000000000,
15648,1668931200000000000,
15649,1668931500000000000,
15650,1668931800000000000,
15651,1668932100000000000,
15652,1668932400000000000,
15653,1668932700000000000,
15654,1668933000000000000,
15655,1668933300000000000,
15656,1668933600000000000,
15657,1668933900000000000,
15658,1668934200000000000,
15659,1668934500000000000,
15660,1668934800000000000,
15661,1668935100000000000,
15662,1668935400000000000,
15663,1668935700000000000,
15664,1668936000000000000,
15665,1668936300000000000,
15666,1668936600000000000,
15667,1668936900000000000,
15668,1668937200000000000,
15669,1668937500000000000,
15670,1668937800000000000,
15671,1668938100000000000,
15672,1668938400000000000,
15673,1668938700000000000,
15674,1668939000000000000,
15675,1668939300000000000,
15676,1668939600000000000,
15677,1668939900000000000,
15678,1668940200000000000,
15679,1668940500000000000,
15680,1668940800000000000,
15681,1668941100000000000,
15682,1668941400000000000,
15683,1668941700000000000,
15684,1668942000000000000,
15685,1668942300000000000,
15686,1668942600000000000,
15687,1668942900000000000,
15688,1668943200000000000,
15689,1668943500000000000,
15690,1668943800000000000,
15691,1668944100000000000,
15692,1668944400000000000,
15693,1668944700000000000,
15694,1668945000000000000,
15695,1668945300000000000,
15696,1668945600000000000,
15697,1668945900000000000,
15698,1668946200000000000,
15699,1668946500000000000,
15700,1668946800000000000,
15701,1668947100000000000,
15702,1668947400000000000,
15703,1668947700000000000,
15704,1668948000000000000,
15705,1668948300000000000,
15706,1668948600000000000,
15707,1668948900000000000,
15708,1668949200000000000,
15709,1668949500000000000,
15710,1668949800000000000,
15711,1668950100000000000,
15712,1668950400000000000,
15713,1668950700000000000,
15714,1668951000000000000,
15715,1668951300000000000,
15716,1668951600000000000,
15717,1668951900000000000,
15718,1668952200000000000,
15719,1668952500000000000,
15720,1668952800000000000,
15721,1668953100000000000,
15722,1668953400000000000,
15723,1668953700000000000,
15724,1668954000000000000,
15725,1668954300000000000,
15726,1668954600000000000,
15727,1668954900000000000,
15728,1668955200000000000,
15729,1668955500000000000,
15730,1668955800000000000,
15731,1668956100000000000,
15732,1668956400000000000,
15733,1668956700000000000,
15734,1668957000000000000,
15735,1668957300000000000,
15736,1668957600000000000,
15737,1668957900000000000,
15738,1668958200000000000,
15739,1668958500000000000,
15740,1668958800000000000,
15741,1668959100000000000,
15742,1668959400000000000,
15743,1668959700000000000,
15744,1668960000000000000,
15745,1668960300000000000,
15746,1668960600000000000,
15747,1668960900000000000,
15748,1668961200000000000,
15749,1668961500000000000,
15750,1668961800000000000,
15751,1668962100000000000,
15752,1668962400000000000,
15753,1668962700000000000,
15754,1668963000000000000,
15755,1668963300000000000,
15756,1668963600000000000,
15757,1668963900000000000,
15758,1668964200000000000,
15759,1668964500000000000,
15760,1668964800000000000,
15761,1668965100000000000,
15762,1668965400000000000,
15763,1668965700000000000,
15764,1668966000000000000,
15765,1668966300000000000,
15766,1668966600000000000,
15767,1668966900000000000,
15768,1668967200000000000,
15769,1668967500000000000,
15770,1668967800000000000,
15771,1668968100000000000,
15772,1668968400000000000,
15773,1668968700000000000,
15774,1668969000000000000,
15775,1668969300000000000,
15776,1668969600000000000,
15777,1668969900000000000,
15778,1668970200000000000,
15779,1668970500000000000,
15780,1668970800000000000,
15781,1668971100000000000,
15782,1668971400000000000,
15783,1668971700000000000,
15784,1668972000000000000,
15785,1668972300000000000,
15786,1668972600000000000,
15787,1668972900000000000,
15788,1668973200000000000,
15789,1668973500000000000,
15790,1668973800000000000,
15791,1668974100000000000,
15792,1668974400000000000,
15793,1668974700000000000,
15794,1668975000000000000,
15795,1668975300000000000,
15796,1668975600000000000,
15797,1668975900000000000,
15798,1668976200000000000,
15799,1668976500000000000,
15800,1668976800000000000,
15801,1668977100000000000,
15802,1668977400000000000,
15803,1668977700000000000,
15804,1668978000000000000,
15805,1668978300000000000,
15806,1668978600000000000,
15807,1668978900000000000,
15808,1668979200000000000,
15809,1668979500000000000,
15810,1668979800000000000,
15811,1668980100000000000,
15812,1668980400000000000,
15813,1668980700000000000,
15814,1668981000000000000,
15815,1668981300000000000,
15816,1668981600000000000,
15817,1668981900000000000,
15818,1668982200000000000,
15819,1668982500000000000,
15820,1668982800000000000,
15821,1668983100000000000,
15822,1668983400000000000,
15823,1668983700000000000,
15824,1668984000000000000,
15825,1668984300000000000,
15826,1668984600000000000,
15827,1668984900000000000,
15828,1668985200000000000,
15829,1668985500000000000,
15830,1668985800000000000,
15831,1668986100000000000,
15832,1668986400000000000,
15833,1668986700000000000,
15834,1668987000000000000,
15835,1668987300000000000,
15836,1668987600000000000,
15837,1668987900000000000,
15838,1668988200000000000,
15839,1668988500000000000,
15840,1668988800000000000,
15841,1668989100000000000,
15842,1668989400000000000,
15843,1668989700000000000,
15844,1668990000000000000,
15845,1668990300000000000,
15846,1668990600000000000,
15847,1668990900000000000,
15848,1668991200000000000,
15849,1668991500000000000,
15850,1668991800000000000,
15851,1668992100000000000,
15852,1668992400000000000,
15853,1668992700000000000,
15854,1668993000000000000,
15855,1668993300000000000,
15856,1668993600000000000,
15857,1668993900000000000,
15858,1668994200000000000,
15859,1668994500000000000,
15860,1668994800000000000,
15861,1668995100000000000,
15862,1668995400000000000,
15863,1668995700000000000,
15864,1668996000000000000,
15865,1668996300000000000,
15866,1668996600000000000,
15867,1668996900000000000,
15868,1668997200000000000,
15869,1668997500000000000,
15870,1668997800000000000,
15871,1668998100000000000,
15872,1668998400000000000,
15873,1668998700000000000,
15874,1668999000000000000,
15875,1668999300000000000,
15876,1668999600000000000,
15877,1668999900000000000,
15878,1669000200000000000,
15879,1669000500000000000,
15880,1669000800000000000,
15881,1669001100000000000,
15882,1669001400000000000,
15883,1669001700000000000,
15884,1669002000000000000,
15885,1669002300000000000,
15886,1669002600000000000,
15887,1669002900000000000,
15888,1669003200000000000,
15889,1669003500000000000,
15890,1669003800000000000,
15891,1669004100000000000,
15892,1669004400000000000,
15893,1669004700000000000,
15894,1669005000000000000,
15895,1669005300000000000,
15896,1669005600000000000,
15897,1669005900000000000,
15898,1669006200000000000,
15899,1669006500000000000,
15900,1669006800000000000,
15901,1669007100000000000,
15902,1669007400000000000,
15903,1669007700000000000,
15904,1669008000000000000,
15905,1669008300000000000,
15906,1669008600000000000,
15907,1669008900000000000,
15908,1669009200000000000,
15909,1669009500000000000,
15910,1669009800000000000,
15911,1669010100000000000,
15912,1669010400000000000,
15913,1669010700000000000,
15914,1669011000000000000,
15915,1669011300000000000,
15916,1669011600000000000,
15917,1669011900000000000,
15918,1669012200000000000,
15919,1669012500000000000,
15920,1669012800000000000,
15921,1669013100000000000,
15922,1669013400000000000,
15923,1669013700000000000,
15924,1669014000000000000,
15925,1669014300000000000,
15926,1669014600000000000,
15927,1669014900000000000,
15928,1669015200000000000,
15929,1669015500000000000,
15930,1669015800000000000,
15931,1669016100000000000,
15932,1669016400000000000,
15933,1669016700000000000,
15934,1669017000000000000,
15935,1669017300000000000,
15936,1669017600000000000,
15937,1669017900000000000,
15938,1669018200000000000,
15939,1669018500000000000,
15940,1669018800000000000,
15941,1669019100000000000,
15942,1669019400000000000,
15943,1669019700000000000,
15944,1669020000000000000,
15945,1669020300000000000,
15946,1669020600000000000,
15947,1669020900000000000,
15948,1669021200000000000,
15949,1669021500000000000,
15950,1669021800000000000,
15951,1669022100000000000,
15952,1669022400000000000,
15953,1669022700000000000,
15954,1669023000000000000,
15955,1669023300000000000,
15956,1669023600000000000,
15957,1669023900000000000,
15958,1669024200000000000,
15959,1669024500000000000,
15960,1669024800000000000,
15961,1669025100000000000,
15962,1669025400000000000,
15963,1669025700000000000,
15964,1669026000000000000,
15965,1669026300000000000,
15966,1669026600000000000,
15967,1669026900000000000,
15968,1669027200000000000,
15969,1669027500000000000,
15970,1669027800000000000,
15971,1669028100000000000,
15972,1669028400000000000,
15973,1669028700000000000,
15974,1669029000000000000,
15975,1669029300000000000,
15976,1669029600000000000,
15977,1669029900000000000,
15978,1669030200000000000,
15979,1669030500000000000,
15980,1669030800000000000,
15981,1669031100000000000,
15982,1669031400000000000,
15983,1669031700000000000,
15984,1669032000000000000,
15985,1669032300000000000,
15986,1669032600000000000,
15987,1669032900000000000,
15988,1669033200000000000,
15989,1669033500000000000,
15990,1669033800000000000,
15991,1669034100000000000,
15992,1669034400000000000,
15993,1669034700000000000,
15994,1669035000000000000,
15995,1669035300000000000,
15996,1669035600000000000,
15997,1669035900000000000,
15998,1669036200000000000,
15999,1669036500000000000,
16000,1669036800000000000,
16001,1669037100000000000,
16002,1669037400000000000,
16003,1669037700000000000,
16004,1669038000000000000,
16005,1669038300000000000,
16006,1669038600000000000,
16007,1669038900000000000,
16008,1669039200000000000,
16009,1669039500000000000,
16010,1669039800000000000,
16011,1669040100000000000,
16012,1669040400000000000,
16013,1669040700000000000,
16014,1669041000000000000,
16015,1669041300000000000,
16016,1669041600000000000,
16017,1669041900000000000,
16018,1669042200000000000,
16019,1669042500000000000,
16020,1669042800000000000,
16021,1669043100000000000,
16022,1669043400000000000,
16023,1669043700000000000,
16024,1669044000000000000,
16025,1669044300000000000,
16026,1669044600000000000,
16027,1669044900000000000,
16028,1669045200000000000,
16029,1669045500000000000,
16030,1669045800000000000,
16031,1669046100000000000,
16032,1669046400000000000,
16033,1669046700000000000,
16034,1669047000000000000,
16035,1669047300000000000,
16036,1669047600000000000,
16037,1669047900000000000,
16038,1669048200000000000,
16039,1669048500000000000,
16040,1669048800000000000,
16041,1669049100000000000,
16042,1669049400000000000,
16043,1669049700000000000,
16044,1669050000000000000,
16045,1669050300000000000,
16046,1669050600000000000,
16047,1669050900000000000,
16048,1669051200000000000,
16049,1669051500000000000,
16050,1669051800000000000,
16051,1669052100000000000,
16052,1669052400000000000,
16053,1669052700000000000,
16054,1669053000000000000,
16055,1669053300000000000,
16056,1669053600000000000,
16057,1669053900000000000,
16058,1669054200000000000,
16059,1669054500000000000,
16060,1669054800000000000,
16061,1669055100000000000,
16062,1669055400000000000,
16063,1669055700000000000,
16064,1669056000000000000,
16065,1669056300000000000,
16066,1669056600000000000,
16067,1669056900000000000,
16068,1669057200000000000,
16069,1669057500000000000,
16070,1669057800000000000,
16071,1669058100000000000,
16072,1669058400000000000,
16073,1669058700000000000,
16074,1669059000000000000,
16075,1669059300000000000,
16076,1669059600000000000,
16077,1669059900000000000,
16078,1669060200000000000,
16079,1669060500000000000,
16080,1669060800000000000,
16081,1669061100000000000,
16082,1669061400000000000,
16083,1669061700000000000,
16084,1669062000000000000,
16085,1669062300000000000,
16086,1669062600000000000,
16087,1669062900000000000,
16088,1669063200000000000,
16089,1669063500000000000,
16090,1669063800000000000,
16091,1669064100000000000,
16092,1669064400000000000,
16093,1669064700000000000,
16094,1669065000000000000,
16095,1669065300000000000,
16096,1669065600000000000,
16097,1669065900000000000,
16098,1669066200000000000,
16099,1669066500000000000,
16100,1669066800000000000,
16101,1669067100000000000,
16102,1669067400000000000,
16103,1669067700000000000,
16104,1669068000000000000,
16105,1669068300000000000,
16106,1669068600000000000,
16107,1669068900000000000,
16108,1669069200000000000,
16109,1669069500000000000,
16110,1669069800000000000,
16111,1669070100000000000,
16112,1669070400000000000,
16113,1669070700000000000,
16114,1669071000000000000,
16115,1669071300000000000,
16116,1669071600000000000,
16117,1669071900000000000,
